Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source
ELEC,Motel de la Montagne,169 rue Varin,,St-Pascal,QC,G0L 3Y0,,418-492-3134,E,,Public,24 hours daily; For employee use only,,,,,,2,,,Non-Networked,,200-9,47.533623,-69.820806,2020-04-10,83242,2020-04-14 22:13:47 UTC,P,,,2014-08-15,,,,,J1772,CA,,Accessible 24 heures par jour; Å  l'usage des employés seulement,,Public,,public,,,HOTEL,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Provigo Alimentation Louis Grenier Inc,501 Ave Patry,,St-Pascal,QC,G0L 3Y0,,418-492-1034,E,,Public,24 hours daily,Cash,,,,,2,,,Non-Networked,,200-9,47.530414,-69.810727,2020-04-10,83251,2020-04-14 22:13:47 UTC,P,,,2014-12-15,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,GROCERY,,,,,,,$1 per hour; free for employees,1$ par heure; gratuit pour les employés,,,,,,,,
ELEC,Restaurant la Sirene de la Mer,114 Ave Dresden,,Mount-Royal,QC,H3P 2B6,,514-345-0345,E,,Public,24 hours daily; for guest use only; see front desk for access,,,,,,2,,,Non-Networked,,200-9,45.51609,-73.630282,2017-11-02,83261,2020-05-06 15:18:55 UTC,P,,,2016-10-01,,,,,J1772,CA,,Accessible 24 heures par jour; Ã  l'usage des clients seulement; rendez-vous Ã  la rÃ©ception pour avoir accÃ¨s,,Public,,public,,,RESTAURANT,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Resto-Bar la Lanterne,3630 rue Queen,,Rawdon,QC,J0K 1S0,,450-834-3444,E,,Public,24 hours daily,,,,,,3,,,Non-Networked,,200-8,46.042191,-73.706819,2020-04-10,83262,2020-04-14 22:13:47 UTC,P,,,2014-08-15,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,RESTAURANT,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Riotel Bonaventure,98 Av de Port-Royal,,Bonaventure,QC,G0C 1E0,,418-534-3336,E,,Public,24 hours daily; from May-Oct only,,,,,,1,,,Non-Networked,,GPS,48.044595,-65.4928357116394,2019-08-09,83271,2020-04-14 22:13:47 UTC,P,,,2017-02-28,,,,,J1772,CA,,Accessible 24 heures par jour; MAI-OCT seulement,,Public,,public,,,HOTEL,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Rouge Cafe,283 rue Principale,,La Sarre,QC,J9Z 1Z1,,819-333-3344,E,,Public,8am-4pm T-W; 7:30am-9pm Th-F; 10am-4pm Sat; for client use only,,,,,,1,,,Non-Networked,,200-8,48.803779,-79.205336,2019-09-11,83272,2020-04-14 22:13:47 UTC,P,,,2016-11-15,,,,,J1772,CA,,8:00-16:00 MAR-MER; 7:30-21:00 JEU-VEN; 10:00-16:00 SAM; Ã  l'usage des clients seulement,,Public,,public,,,RESTAURANT,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Sept-Iles Nissan,115 rue Monseigneur-Blanche,,Sept-Iles,QC,G4R 3G6,,418-968-6000,E,,Public - Call ahead,24 hours daily,,,,,,2,,,Non-Networked,,200-9,50.205315,-66.368808,2020-04-10,83276,2020-04-14 22:13:47 UTC,P,,,2012-08-15,,,,,J1772,CA,,Accessible 24 heures par jour,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,Gratuit,,,,,,,,
ELEC,La Coop St-Pamphile,35 rue Principale,,St-Pamphile,QC,G0R 3X0,,418-356-3373,E,,Public,24 hours daily,Cash,,,,,2,,,Non-Networked,,200-9,46.960741,-69.779893,2020-04-10,83298,2020-04-14 22:13:47 UTC,P,,,2016-07-15,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,GROCERY,,,,,,,$1 per hour,1$ par heure,,,,,,,,
ELEC,Hotel Motel Cap Martin,93 Rte 132 O,,La Pocatiere,QC,G0R 1Z0,,418-856-4450,E,,Public,24 hours daily,Cash,,,,,1,,,Non-Networked,,200-9,46.872107,-70.923444,2019-09-11,83304,2020-04-14 22:13:47 UTC,P,,,2013-11-15,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,HOTEL,,,,,,,$1 per hour parking fee,1$ par heure frais de parking,,,,,,,,
ELEC,Guillevin International,140 boul. Industriel,,Rouyn-Noranda,QC,J9X 6T3,,819-797-0442,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,200-9,48.22087,-79.021661,2020-04-10,83312,2020-04-14 22:13:47 UTC,P,,,2016-03-01,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,OFFICE_BLDG,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Street Parking,1 Chemin du Quai,,St-Jean-de-l'Île-d'Orléans,QC,G0A 3W0,,418-829-2206,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,200-9,46.916467,-70.896742,2020-04-10,83317,2020-04-14 22:13:47 UTC,P,,,2017-02-01,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,STREET_PARKING,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Theatre des Eskers,182 1ere rue E,"The parking lot behind the theater, beside the hotel.",Amos,QC,J9T 2G1,,819-732-6541  819-732-9233,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,200-9,48.564819,-78.11324,2019-08-09,83321,2020-04-14 22:13:47 UTC,P,,,2016-12-15,,,,,J1772,CA,"Le stationnement en arrière du théâtre, située à côté de l'hôtel.",Accessible 24 heures par jour,,Public,,public,,,OTHER_ENTERTAINMENT,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Hotel de Ville de Nicolet,180 rue de Monseigneur-Panet,,Nicolet,QC,J3T 1S6,,,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,200-9,46.226324,-72.616086,2020-04-10,83323,2020-04-14 22:13:47 UTC,P,,,2016-03-01,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,HOTEL,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Guillevin International,12 rue Turgeon,,Val-d'Or,QC,J9P 0A5,,819-825-0142,E,,Public,8am-12pm and 1pm-5pm M-F; for guest use only,,,,,,1,,,Non-Networked,,200-9,48.113358,-77.797319,2019-07-10,83353,2020-04-14 22:13:47 UTC,P,,,2014-03-15,,,,,J1772,CA,,8:00-12:00 and 13:00-17:00 LUN-VEN; à l'usage des clients seulement,,Public,,public,,,OFFICE_BLDG,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Auberge sous les Arbres,146 rue de la Reine,,Gaspe,QC,G4X 2S1,,418-360-0060,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,200-9,48.82944,-64.484839,2019-09-11,83360,2020-04-14 22:13:47 UTC,P,,,2016-05-15,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,HOTEL,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Bureau d'Accueil Touristique de l'Ile d'Orleans,490 Cote du Pont,,St-Pierre,QC,G0A 4E0,,418-828-9411,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,200-9,46.874606,-71.097193,2020-04-10,83367,2020-04-14 22:13:47 UTC,P,,,2015-03-01,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,TRAVEL_CENTER,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Dolbeau Automobiles,1770 boul. Wallberg,,Dolbeau-Mistassini,QC,G8L 1H8,,418-276-0580,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,200-9,48.882176,-72.231807,2019-08-09,83370,2020-04-14 22:13:47 UTC,P,,,2012-05-24,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,CAR_DEALER,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Casse-Croute Chez Dany,92 rue Langevin,,St-Henedine,QC,G0S 2R0,,418-935-3904,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,GPS,46.5594991433683,-70.9849696772461,2020-04-10,83372,2020-04-14 22:13:47 UTC,P,,,2014-05-21,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,RESTAURANT,,,,,,,Free,Gratuit,,,,,,,,
ELEC,La cache à Maxime,265 rue Drouin,,Scott,QC,G0S 3G0,,418-387-5060,E,,Public,24 hours daily; for clients only,,,,,,1,,,Non-Networked,,GPS,46.5071137542932,-71.0541316587219,2020-04-10,83373,2020-04-14 22:13:47 UTC,P,,,2015-05-24,,,,,J1772,CA,,Accessible 24 heures par jour; juste pour les clients de l'hotel,,Public,,public,,,HOTEL,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Desharnais Pneus & Mecanique,6055 Blvd Pierre-Bertrand,,Quebec,QC,G2K 1M1,,418-628-0203,E,,Public - Credit card at all times,24 hours daily,M V,,,,,1,,,Non-Networked,,200-9,46.83921,-71.286761,2020-04-10,83377,2020-04-14 22:13:47 UTC,P,,,2016-08-16,,,,,J1772,CA,,Accessible 24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,GAS_STATION,,,,,,,$2 per hour,2$ par heure,,,,,,,,
ELEC,Valcartier Vacation Village,1860 boul. Valcartier,,St-Gabriel-de-Valcartier,QC,G0A 4S0,,418 844-2200,E,,Public,24 hours daily; for guest use only,,,,,,2,,,Non-Networked,,200-9,46.942872,-71.474497,2020-04-10,83380,2020-04-14 22:13:47 UTC,P,,,2016-12-01,,,,,J1772,CA,,Accessible 24 heures par jour; Å l'usage des clients seulement,,Public,,public,,,HOTEL,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Vallee du Parc,10 000 Ch de la Vallee-du-Parc,,Shawinigan,QC,G9T 5K5,,819-538-1639,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,200-9,46.615268,-72.796423,2019-08-09,83383,2020-04-14 22:13:47 UTC,P,,,2017-01-15,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,REC_SPORTS_FACILITY,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Ville de la Tuque,375 rue Saint-Joseph,,La Tuque,QC,G9X 1L5,,819-523-8200,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,200-9,47.440711,-72.781489,2019-09-11,83388,2020-04-14 22:13:47 UTC,P,,,2014-08-15,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,MUNI_GOV,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Ville de Vercheres,596 rue Duvernay,,Vercheres,QC,J0L 2R0,,450-583-3307,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,200-8,45.773207,-73.352832,2019-06-06,83397,2020-04-14 22:13:47 UTC,P,,,2013-08-15,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,MUNI_GOV,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Domobec,176 Av du Lac,,Rouyn-Noranda,QC,J9X 4N7,,819-762-8208,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,200-8,48.238914,-79.016617,2017-05-11,83442,2020-05-06 15:18:55 UTC,P,,,2015-03-15,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,OFFICE_BLDG,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Le Moulin Wakefield Hotel et spa,60 Ch Mill,,Wakefield,QC,J0X 3G0,,819-459-1838,E,,Public,24 hours daily; for guest use only,,,,,,1,,,Non-Networked,,200-8,45.6349525056915,-75.9360724748688,2019-06-06,83456,2020-04-14 22:13:47 UTC,P,,,2014-01-10,,,,,J1772,CA,,Accessible 24 heures par jour; A l'usage des clients seulement,,Public,,public,,,HOTEL,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Les Produits Gilbert,1840 boul. Marcotte,,Roberval,QC,G8H 2P2,,418-275-5041,E,,Public,24 hours daily,,,,,6,3,,,Non-Networked,,200-9,48.537411,-72.257727,2020-04-10,83543,2020-04-14 22:13:47 UTC,P,,,2016-05-15,,,,,J1772 NEMA515,CA,,Accessible 24 heures par jour,,Public,,public,,,UTILITY,,,,,,,Free,Gratuit,,,,,,,,
ELEC,CLSC de Benny Farm,6484 Ave de Monkland,Monkland at Cavendish,Montreal,QC,H4B 1H3,,,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,200-9,45.465544,-73.631434,2019-09-11,83569,2020-04-14 22:13:47 UTC,P,,,2018-06-28,,,,,J1772,CA,Monkland Ã  Cavendish,Accessible 24 heures par jour,,Public,,public,,,HOSPITAL,,,,,,,,,,,,,,,,
ELEC,Poste de la MRC,625 rue Hebert,,Salaberry-de-Valleyfield,QC,J6S 5N5,,,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,200-9,45.266894,-74.097949,2020-04-10,83571,2020-04-14 22:13:47 UTC,P,,,2017-04-20,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,MUNI_GOV,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Gare Centrale,904 rue Belmont,,Montreal,QC,H3B 4M4,,888-842-7245,E,,Public,24 hours daily,A Cash Debit M V,,,,,3,,,Non-Networked,,200-9,45.49949,-73.566377,2019-09-11,83608,2020-04-14 22:13:47 UTC,P,,,2016-01-15,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,TRAVEL_CENTER,,,,,,,$1 per hour,1$ de l'heure,,,,,,,,
ELEC,Hopital Notre-Dame,1560 rue Sherbrooke Est,Parking Garage level B,Montreal,QC,H2L 4M1,,514-413-8777,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,200-8,45.526126,-73.564282,2018-06-11,83633,2020-05-06 15:18:55 UTC,P,,,2017-02-01,,,,,J1772,CA,Gare de stationnement niveau B,Accessible 24 heures par jour,,Public,,public,,,HOSPITAL,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Chevrolet GMC Roberval,321 boul.,,Roberval,QC,G8H 1Z4,,418-275-1331,E,,Public,24 hours daily,,,,,,1,1,,Non-Networked,,200-9,48.502897,-72.22299,2019-11-08,83647,2020-04-14 22:13:47 UTC,P,,,2010-12-15,,,,,J1772 J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,CAR_DEALER,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Banlieue Ford,344 rue Laurier,,Saint-Apollinaire,QC,G0S 2E0,,418-881-2323,E,,Public - Call ahead,Dealership business hours; for client use only,,,,,,2,,,Non-Networked,,200-8,46.35899,-71.620033,2019-11-08,83689,2020-04-14 22:13:47 UTC,P,,,2013-06-15,,,,,J1772,CA,,Heures d'ouverture du concessionnaire,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Hotel le Manoir,8 Av Cabot,,Baie-Comeau,QC,G4Z 1L8,,418-296-3391,E,,Public,24 hours daily; for guest use only,,,,,,1,,,Non-Networked,,GPS,49.2192928845012,-68.1414697619019,2019-08-09,83743,2020-04-14 22:13:47 UTC,P,,,2016-11-15,,,,,J1772,CA,,Accessible 24 heures par jour; À l'usage des clients seulement,,Public,,public,,,HOTEL,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Chalets du Bout du Monde,141 Route Haldimand,,Gaspe,QC,G4X 2J6,,418-368-0042,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,GPS,48.783582,-64.4136889,2019-09-11,83745,2020-04-14 22:13:47 UTC,P,,,2016-02-15,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,HOTEL,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Auberge de la Pointe,10 boul.,,Riviere-du-Loup,QC,G5R 3Y7,,418-862-3514,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,200-8,47.859542,-69.549573,2019-11-08,83746,2020-04-14 22:13:47 UTC,P,,,2016-07-15,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,HOTEL,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Rimouski Mitsubishi,210 Av Leonidas S,,Rimouski,QC,G5L 2T2,,855-747-6600,E,,Public,Dealership business hours; for client use only,Debit M V,,,,,1,,,Non-Networked,,200-9,48.461267,-68.507282,2019-11-08,83758,2020-04-14 22:13:47 UTC,P,,,2013-02-15,,,,,J1772,CA,,8:00-17:00 LUN-VEN; Ã  l'usage des clients seulement,,Public,,public,,,CAR_DEALER,,,,,,,Pay per charge,payé sur la machine,,,,,,,,
ELEC,Thibault Chevrolet,375 boul. Rideau,,Rouyn-Noranda,QC,J9X 5Y7,,819-762-1751,E,,Public,24 hours daily,,,,,,1,1,,Non-Networked,,200-9,48.245541,-79.045223,2019-11-08,83759,2020-04-14 22:13:47 UTC,P,,,2014-03-15,,,,,J1772 J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,CAR_DEALER,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Thibault Chevrolet,375 boul. Rideau,,Rouyn-Noranda,QC,J9X 5Y7,,819-762-1751,E,,Public - Call ahead,24 hours daily,,,,,,2,,,Non-Networked,,200-9,48.245541,-79.045223,2019-11-08,83760,2020-04-14 22:13:47 UTC,P,,,2014-03-15,,,,,J1772,CA,,Accessible 24 heures par jour,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Auberge Saint-Antoine,8 rue Saint-Antoine,,Quebec,QC,G1K 4C9,,418-692-2211,E,,Public,24 hours daily; for client use only,,,,,,2,,,Non-Networked,,200-9,46.814569,-71.202118,2019-11-08,83761,2020-04-14 22:13:47 UTC,P,,,2015-03-01,,,,,J1772,CA,,Accessible 24 heures par jour; Ã  l'usage des clients seulement,,Public,,public,,,HOTEL,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Kia Ste-Foy,1600 rue Cyrille-Duquet,,Quebec,QC,G1N 2E5,,418-654-2929,E,,Public - Call ahead,Dealership business hours; for client use only,,,,,,3,,,Non-Networked,,200-9,46.796615,-71.265334,2019-11-08,83769,2020-04-14 22:13:47 UTC,P,,,2014-08-15,,,,,J1772,CA,,Heures d ouverture du concessionnaire; Ã  l'usage des clients seulement,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Marlin Chevrolet,2145 rue Frank-Carrel,,Quebec,QC,G1N 2G2,,418-688-1241,E,,Public,24 hours daily; for client use only,,,,,,1,,,Non-Networked,,200-9,46.794686,-71.277558,2020-04-10,83772,2020-04-14 22:13:47 UTC,P,,,2014-06-15,,,,,J1772,CA,,Accessible 24 heures par jour; Ã  l'usage des clients seulement,,Public,,public,,,CAR_DEALER,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Metro Nissan,8686 boul. Newman,,Montreal,QC,H8N 1Y5,,514-366-8931,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,GPS,45.4306368460082,-73.6333141,2019-09-11,83773,2020-04-14 22:13:47 UTC,P,,,2012-03-15,,,,,J1772,CA,,Heures dâ€™ouverture du concessionnaire,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Atelier Rabot-D-Bois,40 rue Dontigny,,St-Anne-des-Monts,QC,G4V 2G7,,418-763-8499,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,200-9,49.128429,-66.487594,2020-04-10,83811,2020-04-14 22:13:47 UTC,P,,,2016-07-15,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,UTILITY,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Auberge du Marchand,530 boul. Perron,,Maria,QC,G0C 1Y0,,418-759-3766,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,200-9,48.175839,-65.980999,2019-09-11,83814,2020-04-14 22:13:47 UTC,P,,,2016-07-15,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,HOTEL,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Resto-Pub Pruneau,521 5e Ave,,Grandes-Piles,QC,G0X 1H0,,819-533-0167,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,200-9,46.685883,-72.723592,2019-09-11,83815,2020-04-14 22:13:47 UTC,P,,,2014-05-21,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,RESTAURANT,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Joliette Mitsubishi,595 Rte 131,,Notre-Dame-des-Prairies,QC,J6E 0M1,,450-756-0101,E,,Public - Call ahead,7:30am-9pm M-F,,,,,,1,,,Non-Networked,,200-9,46.065791,-73.420024,2020-04-10,83817,2020-04-14 22:13:47 UTC,P,,,2017-04-16,,,,,J1772,CA,,7:30-21:00 LUN-VEN,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Ski Val St-Come,501 rue Val Saint-Come,,St-Come,QC,J0K 2B0,,800-363-2766,E,,Public,24 hours daily; for customer use only,,,,,,1,,,Non-Networked,,200-8,46.271323,-73.862351,2020-04-10,83818,2020-04-14 22:13:47 UTC,P,,,2015-12-20,,,,,J1772,CA,,Accessible 24 heures par jour;Å l'usage des clients seulement,,Public,,public,,,OTHER_ENTERTAINMENT,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Cooperative Sainte-Justine,188 Route 204,,Sainte-Justine,QC,G0R 1Y0,,418-383-3023,E,,Public,24 hours daily,Cash M V,,,,,2,,,Non-Networked,,200-9,46.40597,-70.353122,2018-02-06,83830,2020-05-06 15:18:55 UTC,P,,,2016-12-15,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,GROCERY,,,,,,,$1 per hour,1$ par heure,,,,,,,,
ELEC,Duchesne Auto Ltee,450 boul. de Quen,,Alma,QC,G8B 4G7,,418-662-3431,E,,Public,24 hours daily; for client use only,,,,,,2,,,Non-Networked,,GPS,48.5592073194587,-71.6464942724915,2019-08-09,83834,2020-04-14 22:13:47 UTC,P,,,2015-03-15,,,,,J1772,CA,,Accessible 24 heures par jour; À l'usage des clients seulement,,Public,,public,,,CAR_DEALER,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Duchesne Auto Ltee,450 boul. de Quen,,Alma,QC,G8B 4G7,,418-662-3431,E,,Public,Dealership business hours,,,,,,1,,,Non-Networked,,GPS,48.5592073194587,-71.6464942724915,2019-08-09,83835,2020-04-14 22:13:47 UTC,P,,,2015-03-15,,,,,J1772,CA,,Heures dâ€™ouverture du concessionnaire,,Public,,public,,,CAR_DEALER,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Dupont & Dupont Ford,949 boul. Saint Joseph,,Gatineau,QC,J8Z 1S8,,819-778-2751,E,,Public - Call ahead,Dealership business hours,,,,,,2,,,Non-Networked,,200-9,45.466292,-75.739547,2019-09-11,83836,2020-04-14 22:13:47 UTC,P,,,2017-02-15,,,,,J1772,CA,,Heures dâ€™ouverture du concessionnaire,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Boutique Michel Bourgeois,601 rue Principale,,St-Marcelline,QC,J0K 2Y0,,450-883-5522,E,,Public,9am-8pm M-F,,,,,,10,,,Non-Networked,,200-8,46.309177,-72.93328,2020-04-10,83844,2020-04-14 22:13:47 UTC,P,,,2016-06-15,,,,,J1772,CA,,9:00-20:00 L-V,,Public,,public,,,SHOPPING_CENTER,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Caisse Populaire de Sainte-Thecle,250 rue Masson,,St-Thecle,QC,G0X 3G0,,,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,200-8,46.494691,-72.197846,2020-04-10,83845,2020-04-14 22:13:47 UTC,P,,,2016-10-15,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,BANK,,,,,,,Free,Gratuit,,,,,,,,
ELEC,A. Chalet Auto,250 boul Antonio-Barrette,,Notre-Dame-des-Prairies,QC,J6E 6J5,,450-756-1638,E,,Public - Call ahead,Dealership business hours; for client use only,,,,,,2,,,Non-Networked,,200-9,46.046335,-73.427764,2019-11-08,83879,2020-04-14 22:13:47 UTC,P,,,2013-06-15,,,,,J1772,CA,,Heures d'ouverture 8:00-21:00; Ã  l'usage des clients seulement,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Chaussures POP,101 21e Ave,,St-Lin-Laurentides,QC,J5M 2Y4,,,E,,Public,9:30am-5:30pm M-W; 9:30am-9pm Th-F; 9:30am-5pm Sat; 10am-4pm Sun; for client use only,,,,,,3,,,Non-Networked,,200-9,45.86169,-73.757919,2020-04-10,83905,2020-04-14 22:13:47 UTC,P,,,2015-10-15,,,,,J1772,CA,,9:30am-5:30pm LUN-MER; 9:30-21:00 JEU-VEN; 9:30-17:00 SAM; 10:00-16:00 DIM; Å l'usage des clients seulement,,Public,,public,,,SHOPPING_CENTER,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Societe Laurentides,4660 boul. de Shawinigan-Sud,,Shawinigan-Sud,QC,G9N 6T5,,,E,,Public,24 hours daily; for employees only,,,,,,3,,,Non-Networked,,200-9,46.495821,-72.718547,2020-04-10,84014,2020-04-14 22:13:47 UTC,P,,,2016-03-15,,,,,J1772 TESLA,CA,,Accessible 24 heures par jour; Å l'usage des employés seulement,,Public,,public,,,UTILITY,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Sutton Town Hall,11 rue Principale N,,Sutton,QC,J0E 2K0,,450-538-2290,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,200-8,45.107182,-72.615674,2019-08-09,84055,2020-04-14 22:13:47 UTC,P,,,2016-01-01,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,MUNI_GOV,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Hotel Sepia,3135 Ch Saint-Louis,,Quebec,QC,G1W 1R9,,418-653-4941,E,,Public,24 hours daily; for guest use only,,,,,,3,,,Non-Networked,,200-9,46.756691,-71.293795,2020-04-10,84084,2020-04-14 22:13:47 UTC,P,,,2014-09-01,,,,,J1772 TESLA,CA,,Accessible 24 heures par jour; Ã  l'usage des clients seulement,,Public,,public,,,HOTEL,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Hotel le Montagnais,1010 boul. Talbot,,Chicoutimi,QC,G7H 4B6,,800-463-9160,E,,Public,24 hours daily; for guest use only; see front desk for access,,,,,,1,,,Non-Networked,,200-8,48.412621,-71.050958,2019-08-09,84085,2020-04-14 22:13:47 UTC,P,,,2015-11-01,,,,,J1772,CA,,Accessible 24 heures par jour; À l'usage des clients seulement; rendez-vous Ã  la rÃ©ception pour avoir accÃ¨s,,Public,,public,,,HOTEL,,,,,,,Free,Gratuit,,,,,,,,
